feature,lasso_importance,rf_importance,perm_importance_mean,lasso_n,rf_n,perm_n,combined_score
param_1371,0.0,1.8006393639687138e-06,-8.049047676816912e-07,0.0,8.921796643531929e-05,0.4102398512699619,0.12311656436420622
param_1662,0.0,4.311774251602421e-06,-7.484639354649047e-06,0.0,0.00021363952058021468,0.410025453819518,0.12311445590614549
param_2244,0.0,1.1456600171160497e-06,4.860769903247686e-07,0.0,5.676509077756839e-05,0.41028128752672965,0.12311276880340767
param_127,0.0,9.809838019567646e-05,-0.00024913419807464087,0.0,0.004860572398221281,0.4022692999460491,0.12311107618292536
param_1241,0.0,4.5145200253375204e-06,-8.485557116966191e-06,0.0,0.00022368515547966102,0.4099933276603794,0.12310984087585364
param_507,0.0,3.8302299613698365e-06,-6.823806581524039e-06,0.0,0.00018977999424596933,0.4100466643721056,0.12310888930875465
param_1858,0.0,6.598030038240438e-06,-1.399493532709961e-05,0.0,0.00032691877911272403,0.4098164947897907,0.12310840782649357
param_2164,0.0,1.1186730603178107e-06,-1.3322676295501878e-16,0.0,5.542794273227078e-05,0.41026568605842023,0.1231074197888922
param_2131,0.0,1.6230260766624116e-05,-3.9096508121638786e-05,0.0,0.0008041759439944741,0.4090108170881976,0.12310533309845652
param_1539,0.0,2.3961384865889775e-06,-3.562417706248766e-06,0.0,0.000118723719667936,0.41015134419892524,0.12310476511951153
param_915,0.0,9.928992044499972e-07,-6.661338147750939e-17,0.0,4.9196107598708604e-05,0.41026568605842245,0.12310430387132608
param_2428,0.0,1.2325962342901043e-06,-6.767530972284774e-07,0.0,6.107260102145929e-05,0.4102439645159386,0.12310372565529229
param_2075,0.0,1.50579806900674e-07,2.1030038177771716e-06,0.0,7.460918841789031e-06,0.41033318554525816,0.12310368612299834
param_923,0.0,1.6363235245762783e-08,2.443032706733739e-06,0.0,8.107645551588992e-07,0.4103440993511767,0.1231036351876306
param_849,0.0,9.560267771670362e-07,-2.220446049250313e-16,0.0,4.736915488094212e-05,0.4102656860584174,0.12310339039496568
param_1131,0.0,9.447085582567183e-07,-2.2204460492503132e-17,0.0,4.68083604792121e-05,0.41026568605842384,0.12310310999776675
param_2497,0.0,8.699338687926229e-07,1.4829130496885056e-07,0.0,4.3103428848641024e-05,0.41027044572024857,0.12310268543049889
param_1776,0.0,2.496262465200338e-07,1.7248269792657923e-06,0.0,1.2368465628959824e-05,0.4103210473159711,0.1231024984276058
param_1192,0.0,1.7826532485671016e-05,-4.3503536106292985e-05,0.0,0.0008832679151583625,0.4088693660242903,0.12310244376486626
param_1595,0.0,1.999271941090921e-06,-2.9081365546357317e-06,0.0,9.905980092659168e-05,0.41017234446606954,0.12310123324028414
param_2123,0.0,2.0795497043525025e-06,-3.2891624569764134e-06,0.0,0.0001030373985130336,0.41016011479122966,0.1230995531366254
param_1816,0.0,4.587844339748015e-06,-9.771714123951725e-06,0.0,0.0002273182240179105,0.4099520462622073,0.12309927299067115
param_1170,0.0,5.648856639213567e-09,1.981850264831664e-06,0.0,2.7988919498265683e-07,0.41032929691577363,0.12309892901932958
param_732,0.0,3.2875903730270025e-09,1.9472189719538235e-06,0.0,1.6289332190723907e-07,0.41032818536548643,0.12309853705630688
param_777,0.0,7.543021004183852e-07,-8.881784197001253e-17,0.0,3.737411323103099e-05,0.4102656860584217,0.12309839287414202
param_1453,0.0,6.932030647587954e-07,-8.881784197001253e-17,0.0,3.4346782038685484e-05,0.4102656860584217,0.12309687920854584
param_290,0.0,6.780533050762166e-07,-6.661338147750939e-17,0.0,3.359614269473357e-05,0.41026568605842245,0.1230965038888741
param_156,0.0,2.5362608639969114e-06,-4.853181479580471e-06,0.0,0.00012566649444814757,0.4101099149387466,0.12309580772884805
param_365,0.0,6.470366807398808e-07,-8.881784197001253e-17,0.0,3.205933293462872e-05,0.4102656860584217,0.12309573548399382
param_1917,0.0,6.369803204591272e-07,-1.3322676295501878e-16,0.0,3.156106102524856e-05,0.41026568605842023,0.12309548634803869
param_885,0.0,6.03980212870435e-07,3.216436186281868e-08,0.0,2.9925973761177722e-05,0.4102667184283621,0.12309497851538921
param_487,0.0,6.143947824626398e-07,-2.2204460492503132e-17,0.0,3.044199420308769e-05,0.41026568605842384,0.12309492681462869
param_1459,0.0,4.0350978685165304e-05,-0.00010226067363983127,0.0,0.0019993077647878815,0.4069834556907947,0.12309469058963234
param_248,0.0,5.834485016304553e-07,-2.2204460492503132e-17,0.0,2.8908669818521044e-05,0.41026568605842384,0.1230941601524364
param_387,0.0,1.821586305598009e-05,-4.537405102928993e-05,0.0,0.0009025584418730069,0.40880932866422964,0.12309407782020539
param_529,0.0,2.111559249382899e-08,1.3971337120111116e-06,0.0,1.0462340544550304e-06,0.41031052944282614,0.12309368194987506
param_830,0.0,3.301889190600538e-07,5.162509852496556e-07,0.0,1.63601798824865e-05,0.4102822560124527,0.12309285689367705
param_240,0.0,4.04042292029445e-06,-9.170810920444694e-06,0.0,0.00020019462181078272,0.40997133327325813,0.12309149729288282
param_325,0.0,8.685669791404118e-07,-1.0866245201190949e-06,0.0,4.3035702285758956e-05,0.4102308089950218,0.1230907605496494
param_367,0.0,4.1163989540610877e-07,-1.1102230246251565e-16,0.0,2.0395907757361826e-05,0.41026568605842095,0.12308990377140497
param_1167,0.0,1.1259137284319249e-08,1.0113112377307941e-06,0.0,5.578670290251969e-07,0.4102981458138462,0.12308972267766836
param_1427,0.0,1.860840650325002e-06,-3.7759007760707065e-06,0.0,9.220081600140913e-05,0.41014449209645215,0.12308944803693635
param_495,0.0,2.207918072500593e-06,-4.690365077064662e-06,0.0,0.00010939778637856958,0.4101151408082981,0.12308924113567869
param_1692,0.0,3.7759674262722777e-07,-1.3322676295501878e-16,0.0,1.8709139755531437e-05,0.41026568605842023,0.12308906038740382
param_734,0.0,5.262575424197914e-08,7.837753215333976e-07,0.0,2.6074975753311562e-06,0.41029084266135085,0.12308855654719292
param_1133,0.0,6.331150428520213e-08,7.047068617094255e-07,0.0,3.136954449244663e-06,0.4102883048245587,0.12308805992459224
param_1617,0.0,3.714554584709157e-08,7.291385526686511e-07,0.0,1.8404851792771377e-06,0.41028908900126265,0.12308764694296843
param_2207,0.0,2.774569687638372e-07,-8.881784197001253e-17,0.0,1.3747420511710843e-05,0.4102656860584217,0.12308657952778236
param_359,0.0,6.050087467497895e-10,7.042601844586827e-07,0.0,2.997693549341686e-08,0.41028829048769205,0.12308650213477536
param_1491,0.0,5.709899216186611e-07,-7.715654295248342e-07,0.0,2.8291372876353726e-05,0.4102409213527634,0.1230864220922672
param_2153,0.0,1.4728665094260367e-05,-3.7267312432232023e-05,0.0,0.0007297749756622627,0.4090695282371311,0.12308574595897046
param_685,0.0,2.3167735618261277e-07,-6.661338147750939e-17,0.0,1.147913513462599e-05,0.41026568605842245,0.12308544538509404
param_1096,0.0,1.2307353225856805e-05,-3.107273083238216e-05,0.0,0.0006098039668487385,0.40926835387672544,0.12308540814644199
param_53,0.0,3.1215220131903987e-07,-2.1500852134259674e-07,0.0,1.5466497721459906e-05,0.4102587849939886,0.1230853687470573
param_188,0.0,2.125965711654336e-07,-4.4408920985006264e-17,0.0,1.05337215935879e-05,0.4102656860584231,0.12308497267832373
param_283,0.0,1.933995087898059e-07,-1.3322676295501878e-16,0.0,9.582546749275632e-06,0.41026568605842023,0.12308449709090069
param_593,0.0,1.1665983254465253e-07,1.6883790754373962e-07,0.0,5.7802540767400555e-06,0.41027110519842847,0.12308422168656691
param_852,0.0,3.657129598534778e-07,-4.926393700976916e-07,0.0,1.812032283091628e-05,0.41024987395937146,0.12308402234922688
param_63,0.0,8.903688220534241e-07,-1.8589553997694352e-06,0.0,4.411593863300513e-05,0.41020601972093607,0.12308386388559732
param_1042,0.0,1.6524579374166121e-07,-4.4408920985006264e-17,0.0,8.187588239283535e-06,0.4102656860584231,0.12308379961164657
param_1301,0.0,6.076824915241808e-07,-1.2031736551731954e-06,0.0,3.0109414032046877e-05,0.41022706815216614,0.12308317515266587
param_8,0.0,1.2234280562072232e-07,-6.661338147750939e-17,0.0,6.061833670799417e-06,0.41026568605842245,0.12308273673436212
param_575,0.0,4.82074794592757e-06,-1.221957188994871e-05,0.0,0.0002388581173105873,0.40987347810096586,0.12308147248894505
param_739,0.0,6.65739243812634e-08,-6.661338147750939e-17,0.0,3.2986006358451703e-06,0.41026568605842245,0.12308135511784464
param_357,0.0,5.689030605548864e-08,-6.661338147750939e-17,0.0,2.818797321506194e-06,0.41026568605842245,0.12308111521618748
param_1817,0.0,5.02934248859275e-08,-4.4408920985006264e-17,0.0,2.49193546646684e-06,0.4102656860584231,0.12308095178526017
param_1313,0.0,4.905568140475871e-08,-4.4408920985006264e-17,0.0,2.4306078299793984e-06,0.4102656860584231,0.12308092112144192
param_1027,0.0,1.6346198534341778e-08,-8.881784197001253e-17,0.0,8.09920421248388e-07,0.4102656860584217,0.12308011077773713
param_1653,0.0,1.2144562866827412e-08,0.0,0.0,6.017380403347992e-07,0.41026568605842456,0.12308000668654753
param_945,0.0,4.8402467915548435e-08,-9.683831903029017e-08,0.0,2.39824244892552e-06,0.41026257786775694,0.12307997248155154
param_706,0.0,1.0490140870093254e-08,-8.881784197001253e-17,0.0,5.197648428539034e-07,0.4102656860584217,0.12307996569994793
param_1082,0.0,8.698048145758913e-09,-1.1102230246251565e-16,0.0,4.309703447839283e-07,0.41026568605842095,0.12307992130269867
param_2324,0.0,1.9791897557132033e-09,1.349421452356836e-08,0.0,9.806477006320541e-08,0.41026611917820677,0.12307988478584705
param_293,0.0,5.961689794511526e-09,-6.661338147750939e-17,0.0,2.953894325692174e-07,0.41026568605842245,0.12307985351224301
param_1775,0.0,5.148581331160863e-09,-8.881784197001253e-17,0.0,2.5510158535054806e-07,0.4102656860584217,0.12307983336831918
param_197,0.0,4.714070004215065e-09,-6.661338147750939e-17,0.0,2.3357244533565176e-07,0.41026568605842245,0.12307982260374939
param_1204,0.0,3.441559971077513e-09,-4.4408920985006264e-17,0.0,1.7052219790862407e-07,0.4102656860584231,0.12307979107862589
param_2143,0.0,1.6727274474136555e-09,-8.881784197001253e-17,0.0,8.288019480472817e-08,0.4102656860584217,0.12307974725762391
param_1897,0.0,1.9591728910121722e-14,3.954348426482568e-09,0.0,9.70729757046167e-13,0.41026581297996756,0.12307974389447562
param_1199,0.0,4.855599901430529e-13,-6.661338147750939e-17,0.0,2.4058495981913654e-11,0.41026568605842245,0.12307970582955598
param_839,0.0,6.627580369366238e-14,-8.881784197001253e-17,0.0,3.2838293706866443e-12,0.4102656860584217,0.12307970581916841
param_21,0.0,0.0,0.0,0.0,0.0,0.41026568605842456,0.12307970581752736
param_450,0.0,0.0,-2.2204460492503132e-17,0.0,0.0,0.41026568605842384,0.12307970581752714
param_1249,0.0,0.0,-4.4408920985006264e-17,0.0,0.0,0.4102656860584231,0.12307970581752693
param_2019,0.0,0.0,-4.4408920985006264e-17,0.0,0.0,0.4102656860584231,0.12307970581752693
param_1724,0.0,0.0,-4.4408920985006264e-17,0.0,0.0,0.4102656860584231,0.12307970581752693
param_639,0.0,0.0,-4.4408920985006264e-17,0.0,0.0,0.4102656860584231,0.12307970581752693
param_1838,0.0,0.0,-6.661338147750939e-17,0.0,0.0,0.41026568605842245,0.12307970581752672
param_108,0.0,0.0,-6.661338147750939e-17,0.0,0.0,0.41026568605842245,0.12307970581752672
param_1117,0.0,0.0,-6.661338147750939e-17,0.0,0.0,0.41026568605842245,0.12307970581752672
param_1238,0.0,0.0,-8.881784197001253e-17,0.0,0.0,0.4102656860584217,0.1230797058175265
param_1419,0.0,0.0,-8.881784197001253e-17,0.0,0.0,0.4102656860584217,0.1230797058175265
param_2022,0.0,0.0,-8.881784197001253e-17,0.0,0.0,0.4102656860584217,0.1230797058175265
param_1278,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.41026568605842095,0.12307970581752628
param_1998,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.41026568605842095,0.12307970581752628
param_1613,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.41026568605842095,0.12307970581752628
param_1349,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.41026568605842095,0.12307970581752628
param_279,0.0,0.0,-1.3322676295501878e-16,0.0,0.0,0.41026568605842023,0.12307970581752606
param_1018,0.0,0.0,-1.554312234475219e-16,0.0,0.0,0.4102656860584195,0.12307970581752585
param_1369,0.0,3.543627510453781e-06,-9.324542680899661e-06,0.0,0.00017557943395734443,0.40996639899075565,0.12307770941420537
param_799,0.0,4.0442705347408764e-06,-1.0626144957903706e-05,0.0,0.0002003852631704055,0.4099246218503546,0.12307757918669157
param_402,0.0,4.828423882435931e-07,-1.5229139914696432e-06,0.0,2.3923844413197434e-05,0.4102168055418763,0.12307700358476947
param_2441,0.0,1.8360783408973967e-07,-8.905833990047185e-07,0.0,9.097389464470625e-06,0.41023710126846497,0.12307567907527173
param_1389,0.0,6.102408910915492e-08,-5.77204192797609e-07,0.0,3.0236177453583174e-06,0.410247159707458,0.12307565972111006
param_617,0.0,6.339584314732509e-11,-4.268190747280798e-07,0.0,3.1411332659031496e-09,0.4102519865737772,0.1230755975426998
param_627,0.0,1.7093022499426025e-06,-4.869678160157598e-06,0.0,8.469240082982244e-05,0.4101093854497062,0.12307516183532677
param_1115,0.0,1.4687243577630727e-06,-4.273481194805306e-06,0.0,7.277226249504477e-05,0.41012852140603345,0.12307494255305755
param_874,0.0,1.2135478633793216e-08,-5.938035874342162e-07,0.0,6.01287935325349e-07,0.41024662692163505,0.12307428872045817
param_259,0.0,1.7295932017577737e-07,-1.0522019615155643e-06,0.0,8.5697775639577e-06,0.4102319138456272,0.12307385904247013
param_455,0.0,5.243143331420426e-07,-1.982101934250302e-06,0.0,2.5978693741717146e-05,0.41020206712331714,0.12307360948386599
param_2027,0.0,9.268015635978307e-10,-7.295189579759054e-07,0.0,4.59211058293344e-08,0.41024227090583065,0.12307270423230211
param_2314,0.0,2.6040035771339393e-05,-6.775020340634707e-05,0.0,0.0012902300615606436,0.4080911279695876,0.1230724534216566
param_421,0.0,4.493177916019206e-06,-1.2339615194689734e-05,0.0,0.0002226276979837727,0.4098696251067871,0.12307220138102802
param_432,0.0,1.234859080944853e-07,-1.1275058145798766e-06,0.0,6.118472040579101e-06,0.4102294968402963,0.12307190828810917
param_1387,0.0,9.436584087366299e-07,-3.325407091203658e-06,0.0,4.675632773655962e-05,0.410158951458006,0.12307106360127008
param_2317,0.0,1.7125794224590807e-06,-5.32403340842702e-06,0.0,8.485477796842584e-05,0.4100948021447026,0.123070868032395
param_2310,0.0,1.3732599106406076e-05,-3.631047064949211e-05,0.0,0.0006804219604777677,0.40910023970268805,0.1230702828910453
param_1490,0.0,3.479774902736856e-07,-1.9117101804244642e-06,0.0,1.7241566894915304e-05,0.41020432646646254,0.12306991872338621
param_2229,0.0,1.536989892258866e-05,-4.073530858939023e-05,0.0,0.0007615467892290236,0.4089582169979548,0.12306823849400095
param_251,0.0,5.360622345639286e-06,-1.5078599573414841e-05,0.0,0.0002656077802562014,0.40978171274141406,0.1230673177125523
param_2144,0.0,5.865765663919212e-08,-1.6654616375344488e-06,0.0,2.906365897541744e-06,0.4102122302325604,0.12306512225271689
param_994,0.0,1.00916318522342e-06,-4.3954750646335585e-06,0.0,5.000195429948812e-05,0.4101246058051483,0.12306238271869424
param_580,0.0,1.6591051221471424e-06,-6.097525139669991e-06,0.0,8.220523668556317e-05,0.4100699756111093,0.12306209530167557
param_1663,0.0,5.647173123813106e-07,-3.351836090104143e-06,0.0,2.7980578026703016e-05,0.41015810317430423,0.1230614212413046
param_918,0.0,1.5104634355500023e-05,-4.079858163992256e-05,0.0,0.0007484034770719288,0.4089561861417076,0.12306105758104822
param_2328,0.0,4.060029747448818e-06,-1.2388333513269067e-05,0.0,0.00020116609965468922,0.40986806140943394,0.12306100147265751
param_759,0.0,5.220278110920502e-07,-3.4461785043626848e-06,0.0,2.586540129038463e-05,0.4101550750939483,0.12305945522882966
param_231,0.0,5.758801582491958e-06,-1.6942555218890654e-05,0.0,0.00028533674014657285,0.4097218859125293,0.12305923414383207
param_436,0.0,3.53342303178412e-07,-3.177745270255272e-06,0.0,1.7507382308730707e-05,0.410163690915469,0.12305786096579506
param_66,0.0,6.217709949957905e-07,-3.98142072797203e-06,0.0,3.0807470319722145e-05,0.4101378955838019,0.12305677241030043
param_2311,0.0,6.587306009828389e-07,-4.166160737839597e-06,0.0,3.2638742562458925e-05,0.4101319660387587,0.12305590918290883
param_2129,0.0,1.11455738563395e-08,-2.581430294679166e-06,0.0,5.522401954079169e-07,0.4101828306595352,0.12305512531795826
param_2175,0.0,2.190291030703785e-05,-5.9025655567301885e-05,0.0,0.0010852440281556928,0.40837115718161887,0.1230539691685635
param_209,0.0,2.3496870098365387e-08,-2.773294387559133e-06,0.0,1.1642214480697338e-06,0.41017667245492256,0.1230535838472008
param_1686,0.0,2.8739665486844684e-06,-1.0156131338923124e-05,0.0,0.00014239911456318492,0.4099397077374166,0.12305311187850657
param_1890,0.0,2.4436999322617338e-06,-9.049933296823021e-06,0.0,0.00012108029119944727,0.40997521304632145,0.12305310405949615
param_1643,0.0,3.636415903365903e-06,-1.223369908474048e-05,0.0,0.0001801769074381945,0.4098730246646046,0.12305199585310048
param_1768,0.0,7.009712698112204e-06,-2.094833974288779e-05,0.0,0.000347316805761152,0.40959331344040617,0.12305165243500242
param_1762,0.0,1.7482745221461108e-06,-7.498029126851158e-06,0.0,8.662339653220293e-05,0.4100250240519898,0.12305081891386305
param_1882,0.0,5.379653704419801e-07,-4.398634935331991e-06,0.0,2.6655074482916072e-05,0.41012450438372017,0.1230506788523575
param_553,0.0,5.954144616901505e-06,-1.846193272228014e-05,0.0,0.00029501558458153615,0.409673118905585,0.12304944346396626
param_5,0.0,3.887071887008655e-06,-1.3150424726005028e-05,0.0,0.0001925963944176203,0.40984360079488574,0.12304937843567453
param_812,0.0,1.2089393698068273e-07,-3.5044662181293874e-06,0.0,5.99004521816261e-06,0.41015320425056956,0.12304895629777995
param_1655,0.0,2.728109554276555e-08,-3.2838127573819875e-06,0.0,1.3517220133900646e-06,0.4101602864989433,0.12304876181068967
param_110,0.0,5.603771253860673e-07,-4.730241418604564e-06,0.0,2.7765530713280318e-05,0.41011386090924695,0.12304804103813073
param_1075,0.0,1.184594612614645e-06,-6.385681371434693e-06,0.0,5.869421967693347e-05,0.4100607267464103,0.12304756513376156
param_588,0.0,9.27889078945409e-07,-5.746736145972875e-06,0.0,4.59749899716672e-05,0.4100812347809031,0.12304735792925675
param_716,0.0,2.0550860371982858e-05,-5.625821761141569e-05,0.0,0.001018252742649892,0.40845998281297874,0.12304712121521856
param_648,0.0,1.5970274663911922e-06,-7.5088578044058e-06,0.0,7.912941688597231e-05,0.4100246764871534,0.123046967654589
param_2282,0.0,1.8164548586462345e-06,-8.194432687158582e-06,0.0,9.000159157510687e-05,0.4100026717944464,0.12304580233412146
param_1210,0.0,2.7046305597950864e-06,-1.0548053805625734e-05,0.0,0.00013400886559088323,0.4099271283187977,0.12304514292843474
param_445,0.0,3.232409028824128e-05,-8.679599998389076e-05,0.0,0.0016015920012057718,0.40747982071257993,0.12304474221437686
param_789,0.0,9.032824776270493e-06,-2.697434767400253e-05,0.0,0.0004475578363060954,0.40939989845962144,0.12304374845603948
param_1360,0.0,2.863449012143536e-06,-1.1324383127231386e-05,0.0,0.00014187799232134803,0.4099022107079121,0.1230416022085343
param_1599,0.0,0.000148792779755339,-0.0003869620416563135,0.0,0.0073723753327100666,0.39784548072398895,0.12303983188355172
param_2217,0.0,3.169741639648562e-06,-1.2671232147209999e-05,0.0,0.00015705416024644508,0.40985898129628556,0.12303622146900889
param_1361,0.0,2.9021628422418123e-06,-1.2477215448147838e-05,0.0,0.00014379618275048422,0.4098652085924574,0.12303146066911246
param_69,0.0,2.468001940466832e-06,-1.1650739127100352e-05,0.0,0.00012228440558000514,0.40989173575664006,0.12302866292978203
param_610,0.0,5.800422385724899e-07,-6.948507250048585e-06,0.0,2.8739896509852727e-05,0.41004266189190935,0.12302716851582773
param_2055,0.0,5.229672124970399e-07,-7.0093301375528935e-06,0.0,2.5911946692366145e-05,0.41004070967781464,0.12302516887669056
param_1862,0.0,3.5073755620964776e-06,-1.469308408006409e-05,0.0,0.00017378322469052703,0.40979408651731863,0.12302511756754085
param_2100,0.0,1.2348338137016012e-07,-6.277675119159554e-06,0.0,6.118346846600481e-06,0.4100641933909032,0.12302231719069426
param_1671,0.0,7.119504517370002e-06,-2.436494278992285e-05,0.0,0.00035275676394568554,0.40948365175057017,0.1230214739071439
param_879,0.0,5.965500596424083e-08,-6.5690895846959306e-06,0.0,2.955782499437175e-06,0.41005483994764585,0.12301792987554347
param_600,0.0,1.709218684830886e-06,-1.1351619887145504e-05,0.0,8.468826035090064e-05,0.40990133649774585,0.1230127450794992
param_1126,0.0,4.7213875556307386e-07,-8.451723796421006e-06,0.0,2.3393501491491127e-05,0.4099944135983864,0.12301002083026166
param_1931,0.0,4.7019872121528156e-06,-1.935495418521338e-05,0.0,0.00023297376791127358,0.4096444558618141,0.12300982364249985
param_859,0.0,0.0002611161969759836,-0.0006791809255867198,0.0,0.012937768974557581,0.38846621828915107,0.12300874997402411
param_466,0.0,6.666316721570472e-05,-0.00017909742205415302,0.0,0.003303022434216961,0.4045172494746722,0.12300668605951014
param_2276,0.0,1.5577101790996215e-05,-4.766114513641284e-05,0.0,0.0007718132639761615,0.4087359204862387,0.12300668277785969
param_699,0.0,4.443436520299661e-05,-0.00012249699085693512,0.0,0.0022016311442386925,0.4063339366476002,0.1230009965663994
param_2107,0.0,9.21763387077744e-06,-3.192047652222918e-05,0.0,0.00045671474574648517,0.40924114403595085,0.1230007005836585
param_257,0.0,6.030464289155398e-06,-2.3795465584308674e-05,0.0,0.00029879706692261676,0.4095019300907317,0.12299997756068082
param_2170,0.0,6.587941134267829e-06,-2.5232655123352822e-05,0.0,0.00032641889473053795,0.4094558010463866,0.12299994976128124
param_1342,0.0,9.41898322210689e-07,-1.0761519524082885e-05,0.0,4.6669119079603156e-05,0.4099202767732462,0.12299941759151366
param_2315,0.0,3.4134153637799144e-07,-9.396457238941558e-06,0.0,1.6912769066888562e-05,0.4099640907706171,0.12299768361571857
param_1012,0.0,3.432763390449303e-06,-1.7377140369267963e-05,0.0,0.00017008634548257054,0.4097079371624662,0.12299742432148113
param_652,0.0,1.4163725122812352e-06,-1.2202656032278547e-05,0.0,7.017833653380673e-05,0.4098740210442085,0.12299729548152945
param_1109,0.0,4.801519474908715e-07,-9.835211332953619e-06,0.0,2.3790538623278748e-05,0.40995000821121247,0.12299689773267537
param_1119,0.0,1.7617483515972388e-07,-9.066169163651771e-06,0.0,8.729099699000722e-06,0.4099746919285422,0.12299677212841216
param_596,0.0,1.4941963780182972e-06,-1.2481627839089348e-05,0.0,7.403434855938668e-05,0.4098650669692603,0.12299653726505777
param_31,0.0,2.007383108734461e-06,-1.3835539376882976e-05,0.0,9.946169255300687e-05,0.409821610874104,0.12299621410850771
param_1023,0.0,9.971250137886456e-06,-3.434249994778149e-05,0.0,0.0004940548773516559,0.4091634050718359,0.12299604896022659
param_2473,0.0,4.039581393830251e-08,-8.827193099802955e-06,0.0,2.0015292591023777e-06,0.4099823622720475,0.1229957094462438
param_658,0.0,1.886808449640328e-07,-9.417653264232051e-06,0.0,9.348746689557125e-06,0.40996341044810986,0.12299369750777774
param_1834,0.0,3.936405302822951e-06,-1.9076021426411848e-05,0.0,0.0001950407634147295,0.40965340868344996,0.12299354298674235
param_2432,0.0,3.492312280809331e-07,-9.9048622258735e-06,0.0,1.7303687017269602e-05,0.40994777264725873,0.12299298363768625
param_1009,0.0,2.9080516117707474e-05,-8.408193942910369e-05,0.0,0.001440879591343015,0.4075669331054035,0.12299051972729254
param_2124,0.0,2.067718423196209e-07,-9.99593216064465e-06,0.0,1.024511829352721e-05,0.40994484960270167,0.12298857743995727
param_1523,0.0,3.4548366366176148e-06,-1.8521632996759685e-05,0.0,0.00017118002930131284,0.40967120272366603,0.12298695083175046
param_1039,0.0,8.22462688603391e-06,-3.1157125417857753e-05,0.0,0.0004075132978565427,0.4092656450888654,0.1229834501755879
param_2280,0.0,6.931815521663562e-07,-1.193393800940079e-05,0.0,3.43457161341026e-05,0.4098826460065095,0.1229819666600199
param_1348,0.0,1.2440052319800657e-06,-1.3406798988890855e-05,0.0,6.163789332447778e-05,0.40983537202657067,0.12298143055463343
param_2161,0.0,0.0001288066754311386,-0.0003418196264034057,0.0,0.006382105087346108,0.399294403373698,0.12297937355578244
param_1020,0.0,1.4652798889417288e-06,-1.4498810875629432e-05,0.0,7.260159616960532e-05,0.409800322046467,0.1229763974120249
param_2427,0.0,1.5452345690739474e-07,-1.1632424559948617e-05,0.0,7.656318565338765e-06,0.40989232359384403,0.12297152523743587
param_222,0.0,2.3237389378865267e-06,-1.728087244272647e-05,0.0,0.00011513647136307236,0.409711027045416,0.12297087634930634
param_1698,0.0,4.292979641962693e-07,-1.3078132193200531e-05,0.0,2.1270828643885596e-05,0.4098459211467676,0.12296441175835222
param_268,0.0,1.5581000709713463e-06,-1.604233885041939e-05,0.0,7.720064473565818e-05,0.4097507798890392,0.12296383428907957
param_2345,0.0,4.917556688075058e-06,-2.4781710081800412e-05,0.0,0.0002436547908035645,0.4094702748950015,0.12296290986390222
param_2273,0.0,6.746618125940733e-07,-1.4046495775654754e-05,0.0,3.342810123763102e-05,0.40981483986943873,0.12296116601145043
param_2389,0.0,1.539083600542193e-05,-5.191187788124996e-05,0.0,0.0007625841784979969,0.40859948598406703,0.12296113788446911
param_941,0.0,1.2865266649429287e-05,-4.5468776149504285e-05,0.0,0.0006374474262188562,0.40880628830027466,0.12296061020319182
param_2467,0.0,6.018964510078856e-05,-0.00016726810779588153,0.0,0.0029822727658914147,0.4048969314492256,0.12296021581771338
param_782,0.0,1.9714782430525634e-07,-1.3248314214697743e-05,0.0,9.768268051685332e-06,0.4098404588651387,0.12295702179356745
param_880,0.0,2.502233098253009e-06,-1.9247907339514646e-05,0.0,0.00012398048884216265,0.40964789171252,0.12295635775817707
param_785,0.0,2.0536340838389084e-06,-1.812548426536331e-05,0.0,0.00010175333297087184,0.40968391779144336,0.12295605200391845
param_539,0.0,1.0025619206335157e-07,-1.3460728637193497e-05,0.0,4.967487525501213e-06,0.4098336410627204,0.12295257606257888
param_261,0.0,0.00016030961141787656,-0.0004259377729677105,0.0,0.007943010586648319,0.39659448829104826,0.12294985178063864
param_1259,0.0,6.798687388094154e-07,-1.5409085881157303e-05,0.0,3.368609369164896e-05,0.409771105220881,0.12294817461311011
param_2279,0.0,2.684866801137293e-06,-2.073296964026916e-05,0.0,0.00013302961211467332,0.4096002261104085,0.12294658263917989
param_383,0.0,9.162566205670442e-07,-1.619843080544747e-05,0.0,4.539862565245462e-05,0.4097457698520748,0.12294643026844865
param_1969,0.0,8.822098641579837e-06,-3.6624127318818364e-05,0.0,0.0004371167909818179,0.409090172358044,0.12294561010290411
param_281,0.0,0.00013620136849428407,-0.00036450428487213584,0.0,0.006748496876123344,0.3985663006509678,0.122944138633352
param_1669,0.0,1.6303340762127354e-05,-5.6540798209248065e-05,0.0,0.0008077969070348081,0.40845091290774055,0.12293917232583956
param_2096,0.0,1.0605395795801017e-06,-1.7613298568219805e-05,0.0,5.254754866946758e-05,0.4097003572631307,0.12293638095327393
param_1690,0.0,3.1685080405625457e-06,-2.3092292949788985e-05,0.0,0.0001569930379561891,0.409524499613233,0.122935846402948
param_2433,0.0,3.0180363367419256e-05,-9.263752932575642e-05,0.0,0.001495374753990403,0.4072923268860988,0.12293538544282483
param_1896,0.0,3.4382938511463605e-06,-2.4128071650197924e-05,0.0,0.00017036036840282616,0.40949125453295315,0.12293255654408734
