feature,perm_importance_mean,perm_importance_std
param_262,-4.2704467384235836e-05,0.0004335133823090708
param_2220,-4.271170368317367e-05,0.000320969267679768
param_1715,-4.2860998325289223e-05,0.00015246854093305676
param_2287,-4.295045929663122e-05,8.095876484679276e-05
param_1602,-4.295980291375567e-05,7.086391382519076e-05
param_2387,-4.299015807331941e-05,5.0369899899082964e-05
param_1192,-4.3503536106292985e-05,8.848935027790717e-05
param_510,-4.365845348703878e-05,2.134891304922095e-05
param_814,-4.428204128801294e-05,1.73423174257493e-05
param_1462,-4.484323163427284e-05,4.567619875526131e-05
param_1900,-4.485031326351141e-05,2.936142221036042e-05
param_1307,-4.486154693990052e-05,0.00017169659418868634
param_722,-4.4971840036533986e-05,6.33536720152815e-05
param_817,-4.5047968197953205e-05,0.00047228160622548015
param_856,-4.524072716467486e-05,0.0002933442355569462
param_387,-4.537405102928993e-05,3.0405258648848946e-05
param_128,-4.541431077731417e-05,4.541431077713654e-05
param_601,-4.542708905641568e-05,2.325616637270359e-05
param_941,-4.5468776149504285e-05,0.00013386800108223712
param_2011,-4.5723306781808584e-05,0.00021694400580797381
param_150,-4.591994772913388e-05,4.591994772904506e-05
param_1660,-4.6052200738433416e-05,7.576153304881771e-05
param_2270,-4.6249692904765104e-05,0.0010019892525368053
param_1804,-4.66364184775303e-05,0.0005132567781461851
param_280,-4.684136216741575e-05,0.00023907343890904352
param_2313,-4.7057581243592496e-05,3.900838126285325e-05
param_753,-4.732254109962586e-05,0.00014729219354336565
param_1484,-4.755156215616729e-05,1.6797083891006377e-05
param_2276,-4.766114513641284e-05,6.526380708458271e-05
param_1883,-4.781325529257252e-05,0.00034919707227027417
param_2006,-4.7884816967558305e-05,0.00044272480948491494
param_1324,-4.793027827070251e-05,8.917005073211258e-05
param_523,-4.799243255146912e-05,0.00013189163691141418
param_2047,-4.8165965646229655e-05,9.63338052426487e-05
param_1781,-4.836231670044544e-05,0.00010105985382795441
param_265,-4.839620515308951e-05,5.237856030075188e-05
param_1526,-4.8512544111067867e-05,8.940612832215372e-05
param_531,-4.9119871664271567e-05,7.123351246895086e-05
param_2462,-4.9345892582519645e-05,0.00015179097569459612
param_562,-4.951482545891839e-05,4.951482545891838e-05
param_1562,-4.9525114095971824e-05,6.080063807317991e-05
param_1952,-4.987676167256261e-05,0.00010586427070529511
param_1285,-5.004346127464032e-05,0.00010570482400225283
param_1507,-5.0103790142652646e-05,0.00022284903699745665
param_1880,-5.017245585001717e-05,2.8348017514327232e-05
param_1545,-5.030687005245227e-05,0.00019586120114175982
param_1996,-5.045621784194321e-05,0.00029168702565641845
param_2174,-5.090621499772574e-05,3.8842130877139074e-05
param_773,-5.101508729317139e-05,9.753009617876292e-05
param_396,-5.126147566121286e-05,8.177319615703189e-05
param_750,-5.1600313060617964e-05,0.00021341501496069992
param_1929,-5.1865546370755136e-05,0.00016673637984001473
param_2389,-5.191187788124996e-05,5.615983009565713e-05
param_2196,-5.2233248900379615e-05,1.5392687031147712e-05
param_376,-5.2360576102317144e-05,0.0001279403890083368
param_1306,-5.2482770425288375e-05,0.00030793133780727575
param_2274,-5.2619989673963195e-05,0.00020472718061080047
param_2370,-5.2647601876620875e-05,7.220991485413423e-05
param_2450,-5.285919351458723e-05,0.0002023506778981207
param_1118,-5.424086338907674e-05,4.145943759001374e-05
param_167,-5.444775333904861e-05,0.00010913841713482263
param_962,-5.478046250804169e-05,3.828639298703271e-05
param_83,-5.529899130880533e-05,0.00013500504672216718
param_1289,-5.551194925206282e-05,0.0003545410758064199
param_1187,-5.562870922748431e-05,4.8523596752605064e-05
param_716,-5.625821761141569e-05,0.00016077229893083457
param_1670,-5.635031425614834e-05,0.00010041268646606429
param_921,-5.6367497337173056e-05,0.00011371978594456495
param_1669,-5.6540798209248065e-05,3.8016629200521285e-05
param_2140,-5.684608008380554e-05,0.0010230190091536527
param_120,-5.68719104860671e-05,0.0006605684176179122
param_628,-5.722335059281658e-05,4.661710124148563e-05
param_2068,-5.741428851497865e-05,0.0006388559608905331
param_93,-5.767386303350275e-05,0.00010448547465448566
param_2303,-5.794403876291376e-05,4.922358880932971e-05
param_353,-5.8043630162707416e-05,3.270360772764657e-05
param_1473,-5.875021486771992e-05,8.827921052752487e-05
param_17,-5.8766960016742865e-05,7.980421787846184e-05
param_2175,-5.9025655567301885e-05,4.2804815228410954e-05
param_2373,-5.9067866131767845e-05,0.00026867636926288126
param_447,-5.942897336876918e-05,0.00014026336351947581
param_910,-5.9503435053631645e-05,0.00013286110637413044
param_591,-5.958959592462509e-05,7.239928069462725e-05
param_1086,-6.0537804378313353e-05,0.0002787156826983423
param_1058,-6.0646284863463684e-05,0.00017025558071611022
param_2479,-6.075228560737944e-05,6.511477355132597e-05
param_2023,-6.101649567040735e-05,0.0002417748140085956
param_2459,-6.166016765234428e-05,0.00016486573014817956
param_964,-6.181004634764342e-05,4.5972021073052476e-05
param_409,-6.239820731299695e-05,0.00016835084813960098
param_284,-6.24661441873231e-05,0.00011041732424125259
param_853,-6.251105950829671e-05,0.0001765097458008495
param_1318,-6.260677484006826e-05,0.00025090953162883504
param_1923,-6.263389263156949e-05,8.728362599894742e-05
param_491,-6.271563748982967e-05,7.713034313997812e-05
param_229,-6.349367827798157e-05,0.00015016488120160216
param_1052,-6.389142716114459e-05,2.1297142387048196e-05
param_247,-6.409678366148253e-05,2.912780154064673e-05
param_2357,-6.412537630304805e-05,9.930315264326295e-05
param_1907,-6.437801392062958e-05,2.1565356198654666e-05
param_10,-6.456050589673801e-05,9.859400310742443e-05
param_2424,-6.483967832089376e-05,6.589160264702313e-05
param_1003,-6.48721288423193e-05,0.0009833440536102605
param_1370,-6.525127061673963e-05,0.00016299622260720618
param_423,-6.545066722831727e-05,0.00010290368688953985
param_1394,-6.546660164696849e-05,3.105892824047134e-05
param_185,-6.578857945549466e-05,6.745086033339269e-05
param_2062,-6.583288327413061e-05,3.128627236656578e-05
param_1689,-6.586016919725157e-05,0.000477345853456922
param_2469,-6.628568308906236e-05,7.455267952202953e-05
param_1424,-6.631503399006089e-05,3.669317227905427e-05
param_1493,-6.682301084697251e-05,0.0002695880811199212
param_300,-6.699559227674179e-05,0.00015969217986205192
param_976,-6.764810411905576e-05,0.0007809731999598578
param_16,-6.769275278140086e-05,0.0001339534158261405
param_2314,-6.775020340634707e-05,4.6561511691361513e-05
param_61,-6.814686759222255e-05,6.008677915282021e-05
param_137,-6.899483469058332e-05,0.0002675779283105586
param_1631,-6.925754629036885e-05,4.000069314289576e-05
param_674,-6.931871439126436e-05,6.228614396199964e-05
param_1502,-6.962429857648722e-05,7.644619732596765e-05
param_429,-6.992852996774434e-05,0.0009334650319648167
param_919,-7.016210423975711e-05,2.5136388101273132e-05
param_2004,-7.034886280126163e-05,0.0005200413024487535
param_1829,-7.066728939981725e-05,0.00041182694682708723
param_1303,-7.073355229123557e-05,3.52320005623899e-05
param_346,-7.326434640611001e-05,4.216959394297807e-05
param_1622,-7.33650708363509e-05,0.00015018827949414231
param_807,-7.351624710245641e-05,4.673959066388944e-05
param_448,-7.429699118277622e-05,0.00018766608338002404
param_1253,-7.472756997120022e-05,0.00022005067447014183
param_30,-7.474583888202879e-05,0.000654670134426472
param_54,-7.497274752548133e-05,0.0001625353564657821
param_1903,-7.557050850965918e-05,0.0001774862790843559
param_232,-7.577631462061252e-05,9.401329373030963e-05
param_2157,-7.602654241234408e-05,7.179513202441264e-05
param_2150,-7.614588347495398e-05,0.00011266493539287121
param_408,-7.641150367543315e-05,2.6771558523044774e-05
param_1121,-7.659483160500357e-05,0.0002552926812998014
param_2455,-7.797436956125114e-05,0.0002868116551356671
param_2371,-7.944732060780613e-05,5.323020692771998e-05
param_1326,-7.955175898717304e-05,0.00026249100332869827
param_1702,-8.095604155429203e-05,0.00014598542433194472
param_1402,-8.106035289492385e-05,0.000141209257925704
param_698,-8.15622769536617e-05,0.0007358381066406273
param_2390,-8.17154985230939e-05,0.00013863080961241443
param_558,-8.210420494936255e-05,0.0004468152351216887
param_2481,-8.215322180307182e-05,0.00046553827116569584
param_2081,-8.22856422968199e-05,0.0003063097287921507
param_2480,-8.27920590588782e-05,0.000298493470809043
param_718,-8.338956177376123e-05,0.00014815876307339997
param_1992,-8.370093677538826e-05,0.00011708465195370823
param_1857,-8.40495989372858e-05,4.685112277399908e-05
param_1009,-8.408193942910369e-05,4.097361358540872e-05
param_1110,-8.426636650296082e-05,0.00040221864752402683
param_934,-8.507143940859053e-05,0.0001722250434055235
param_1015,-8.548699636825585e-05,3.8734768251896736e-05
param_297,-8.553264480903877e-05,0.00015511062394249803
param_195,-8.569515476377631e-05,0.00016291445021565608
param_1596,-8.57764596972288e-05,0.00028755070295211256
param_2249,-8.590260744540945e-05,0.00011599726697316461
param_1194,-8.618169548884058e-05,0.000200908132781966
param_843,-8.631406957897436e-05,6.628671678111283e-05
param_1456,-8.632249938893555e-05,0.0003940935098895281
param_603,-8.6449863591187e-05,7.200017364357082e-05
param_397,-8.648045511763235e-05,0.00021428688959729188
param_1319,-8.649786894998623e-05,0.00022126714878507452
param_445,-8.679599998389076e-05,6.82354199123152e-05
param_1659,-8.724554476657875e-05,9.62212568840908e-05
param_1376,-8.726548775921384e-05,0.00016009653944414247
param_872,-8.755310878669765e-05,8.018319274931716e-05
param_811,-8.764183807234982e-05,0.00017435403114682946
param_2109,-8.791674745123323e-05,0.00011578628331410962
param_2418,-8.79338403759311e-05,7.833165526839329e-05
param_1926,-8.8099282876275e-05,7.775553451057506e-05
param_595,-8.823217597591082e-05,0.00063482486432089
param_1551,-8.828211358808957e-05,0.0004110285677079973
param_520,-8.836788789889916e-05,9.190173398384561e-05
param_1537,-8.85588057296216e-05,0.0006209504198100135
param_1966,-8.924276820854171e-05,3.933019292329576e-05
param_91,-8.926864598401973e-05,8.583035540728307e-05
param_1287,-8.951232902054684e-05,4.950166244899828e-05
param_786,-9.031128672125633e-05,0.00027016677425136096
param_19,-9.031413624422946e-05,1.81061141361725e-05
param_1790,-9.06407084761529e-05,0.0001778953042286159
param_1833,-9.074500428598586e-05,0.00031504306906541483
param_219,-9.142024917252467e-05,0.00030999158064378963
param_2033,-9.16631124139533e-05,0.0002815480674349299
param_1458,-9.176162416650868e-05,0.00020954222609838042
param_1813,-9.214458252955193e-05,0.0002558384897322688
param_2066,-9.225048792149693e-05,0.00010308127633017207
param_2433,-9.263752932575642e-05,5.836396423168297e-05
param_1949,-9.286588774508609e-05,7.533778583737153e-05
param_2321,-9.31759556052958e-05,0.00019012277321920793
param_2093,-9.3461802009287e-05,7.454854396145335e-05
param_608,-9.375442668697609e-05,3.635224038545589e-05
param_920,-9.380220248516036e-05,0.0003324902082365911
param_2493,-9.415962412870905e-05,4.068386512552637e-05
param_846,-9.441872104780647e-05,0.00013783743378740178
param_1823,-9.515981380763261e-05,9.379736744650772e-05
param_2130,-9.517547653605795e-05,0.00012051850981758066
param_362,-9.596772335602743e-05,0.0004265768556174039
param_668,-9.597518275823446e-05,0.0004000648187445859
param_626,-9.628930652230138e-05,0.00010975703784961618
param_1496,-9.692846057736126e-05,0.0003163324879437739
param_1377,-9.75037466581341e-05,0.00016164604160617734
param_1053,-9.75713435397596e-05,7.91193405182272e-05
param_245,-9.812411465219828e-05,0.00017396463207624248
param_1753,-9.94865193602923e-05,0.0008262136285731896
param_557,-9.979655493830286e-05,5.375901943376655e-05
param_1514,-9.990612079180394e-05,0.0003089090701057554
param_2399,-0.0001005873166298965,4.595014415933892e-05
param_20,-0.00010140604865143122,0.0002644485210453221
param_719,-0.00010221349766903476,8.533588721019e-05
param_1459,-0.00010226067363983127,0.00012502740547462699
param_2401,-0.00010399149007336294,0.00021188594833975284
param_2028,-0.00010422974515100769,4.761295380322274e-05
param_2272,-0.00010431171258467043,0.00017961874544853944
param_168,-0.00010458200570171439,4.595310576449955e-05
param_1264,-0.00010494620196894733,0.00013019916006446928
param_1244,-0.00010522767500433793,0.000758078658183004
param_3,-0.00010602100685463967,6.722827505859317e-05
param_1263,-0.00010645178770678499,0.0003662523768670642
param_2477,-0.00010648172054443794,0.00042861800828004307
param_111,-0.00010707658088788818,8.48492119399182e-05
param_1159,-0.00010729609143291796,0.00031867103261962984
param_1972,-0.0001073800786634882,0.00015947180718129216
param_354,-0.00010750438721871536,0.0001460739867504832
param_226,-0.00010763554723927093,8.056100487265296e-05
param_35,-0.00010803485986088379,8.607872050617436e-05
param_982,-0.00010899756739621847,0.0006263713808343848
param_2336,-0.00010949009433796064,0.0008508488342899869
param_1237,-0.00010972829652253769,0.0012685014222623228
param_192,-0.00010986372369599095,0.000317524436325582
param_41,-0.00011014452682482912,0.0003267768344318522
param_898,-0.00011016831149268658,4.423109437370109e-05
param_1472,-0.00011123296635657809,0.0005865973362288639
param_1544,-0.00011163236668496613,0.00019785050253993088
param_747,-0.00011174848213715282,0.0008346960756270996
param_1800,-0.00011303916721692176,0.0005817447743000932
param_130,-0.0001131059923947797,0.00042681021059044863
param_47,-0.00011326767526731452,8.737149839350726e-05
param_1008,-0.00011365583847806615,0.0001077365207915429
param_12,-0.00011365678349954944,0.00031116391888564134
param_2194,-0.00011366922037014948,0.0006097269570223637
param_623,-0.00011409220999361036,0.00011409220999347715
param_613,-0.00011423389158393693,0.00019797561498298026
param_1744,-0.00011544472060895928,0.00010245319034903774
param_2297,-0.00011610212548602838,0.00036144662073936255
param_1981,-0.0001165865601835403,0.0001957977281312048
param_342,-0.00011670160418746356,0.00011860706518999037
param_434,-0.00011671455146702314,0.00011909022240949487
param_1855,-0.00011717974355447413,0.00014729894345834685
param_675,-0.00011745719807672028,9.346636881768213e-05
param_740,-0.000117681377209089,0.00011835299007342772
param_1104,-0.00011823787112399397,0.0002567862989651011
param_1918,-0.00011871937933007892,0.0007012241960612587
param_233,-0.0001190883098114881,5.461293318027431e-05
param_1272,-0.00011947938627958621,7.81201969884293e-05
param_1212,-0.00012002538023405673,0.00012709782998733166
param_1246,-0.00012079076102298192,7.730194017946513e-05
param_490,-0.00012119692230112555,0.000233643413054174
param_1830,-0.00012137817218675906,0.0005639606936715129
param_858,-0.00012166312780381716,0.0007328871533277652
param_699,-0.00012249699085693512,0.0003297395317582325
param_2445,-0.00012260071129075457,0.00024224072822675652
param_1,-0.00012315375461746658,0.0002309046870778447
param_282,-0.00012321703386319882,0.0003722936953697328
param_829,-0.0001232940776088931,0.00011670858643400966
param_1366,-0.00012333383101956752,0.0011440614645661998
param_175,-0.00012334748506355188,0.00017541404965111995
param_824,-0.00012399721406828324,0.00012707138974120386
param_1214,-0.00012420324164177376,0.00013214201808450318
param_56,-0.00012421530061095253,0.0001934383360907178
param_1433,-0.00012432818120500233,0.00016277340376892843
param_2316,-0.00012480832215209237,9.291273246122558e-05
param_1226,-0.00012554776104072295,0.00015384449258435185
param_1989,-0.0001258257497745996,0.0001687143571632937
param_1481,-0.00012628582297324886,0.00015867664192705886
param_1675,-0.00012672371944755234,0.0001681819124755695
param_384,-0.0001267851877560622,0.00015052704414519116
param_1393,-0.00012696530414806339,0.0002537856514238
param_984,-0.00012700161278669241,0.00019382800933382045
param_1538,-0.00012703390896084965,0.00014610064927597272
param_2186,-0.0001271435135452581,0.00013579949127792563
param_1590,-0.00012855266737856751,0.0002428621497274116
param_1156,-0.00013030489267777944,0.0002633424770007881
param_345,-0.00013053868717756157,0.0002532372020208615
param_400,-0.00013065194761863186,9.548534884321314e-05
param_1521,-0.00013149459994463709,8.756368594887385e-05
param_1367,-0.00013198836411878467,0.00010866063254228555
param_2379,-0.00013251940321044043,7.35188898165689e-05
param_1995,-0.00013275184934553598,9.597980067999898e-05
param_2351,-0.0001331472996412675,0.00023088528614770103
param_1674,-0.00013316296192815712,7.81877293313762e-05
param_2268,-0.0001331831253215343,0.0003006570926585227
param_2087,-0.00013350007215944258,0.0004182806704109695
param_1626,-0.00013497596706673053,0.00030295235247344306
param_1077,-0.00013501122627268547,0.0004370164078711969
param_1300,-0.00013627421835302745,0.00018570523330705855
param_822,-0.00013648469283986664,0.0002698262954691718
param_2178,-0.0001365325467671541,0.0004988710615080641
param_2103,-0.00013722453472251317,0.00011700388638413638
param_1549,-0.00013857727521691122,8.906775777367612e-05
param_2120,-0.00013896698634989767,0.00040573733840706776
param_592,-0.00013914213964763,0.00030081186871696095
param_194,-0.00013952735280877703,8.857964806390245e-05
param_1489,-0.0001399897155491603,0.00019936191529098719
param_1694,-0.0001413299100725629,9.621710709669255e-05
param_1087,-0.00014286918261050552,0.0001541424640199301
param_2183,-0.0001433427766936557,9.52428860047827e-05
param_795,-0.00014369999632701802,0.0007156656934334383
param_1922,-0.00014404777553684857,0.0001535545795418922
param_971,-0.00014415221061085947,8.828585411628483e-05
param_745,-0.00014468500781499304,5.571553403116196e-05
param_772,-0.00014477934319316875,0.0012434462527749037
param_2265,-0.00014480347274958838,0.00014003468002221105
param_1839,-0.00014500577501754818,0.00017324069564398232
param_1541,-0.00014605518779242654,0.00011653967002534305
param_2277,-0.00014642258716308644,0.0001417892695749838
param_1335,-0.00014654041454897904,0.00012862364343345448
param_1346,-0.00014694037237781288,0.00014151894220601095
param_2353,-0.00014694449919938624,0.00014995989843717532
param_563,-0.0001471564817630444,0.0003303434999123229
param_360,-0.00014993429661693813,0.00011606669804423152
param_2262,-0.00015056425590149748,7.365581983051096e-05
param_816,-0.0001521387772815519,0.00019050786672275064
param_589,-0.00015544094848432,0.0001874797767811673
param_306,-0.00015546006252740164,0.00018694459195166136
param_212,-0.00015551951732972746,0.00041942381690131876
param_2029,-0.00015604071939803176,6.078035052125185e-05
param_321,-0.00015705700379113895,0.0007236000150778944
param_1946,-0.0001572132393839798,0.0002740425490593683
param_726,-0.0001592343465161905,0.00013443612125241212
param_620,-0.00016067074389749524,0.0004682131172603551
param_1235,-0.00016098203729262295,0.0006587947890894074
param_2466,-0.00016130874570416954,9.046621233740558e-05
param_2094,-0.00016345807597053507,0.00021774450978863876
param_85,-0.0001635700852280486,0.0002831354649758934
param_198,-0.00016365053569502574,0.0004928544356262156
param_2044,-0.0001637802452662207,0.00018679881284814752
param_141,-0.00016470159881636358,0.0011166823950221289
param_98,-0.0001647075578968149,0.00010881462079001002
param_1364,-0.0001647711604663149,9.707402203379592e-05
param_239,-0.00016481084320711935,0.0004962511014238928
param_815,-0.00016524870567991012,0.00027933311971475215
param_1281,-0.00016531377167607885,7.432436537111551e-05
param_1864,-0.0001665011535224137,0.0005626478252848826
param_2467,-0.00016726810779588153,0.00013431408130768968
param_1355,-0.00016743637105607335,0.00020262485902192249
param_582,-0.00016839314549792482,0.00029756391325717424
param_1191,-0.00017050841027153041,5.3418996916712385e-05
param_1701,-0.00017124706719273686,0.0002312719925976923
param_1657,-0.00017125067896686108,0.00034721219899812625
param_1658,-0.00017139641262671202,0.00035661362359278617
param_867,-0.0001722634788753785,0.0002591133653847319
param_806,-0.0001723556391445502,0.0005605304811780594
param_1492,-0.00017294867829951155,0.0004876777026610346
param_2110,-0.00017312304025696168,0.00048611215973452777
param_274,-0.00017336487769745724,0.00010591745415905868
param_1646,-0.00017411667050033498,0.00018737321839409153
param_498,-0.00017424791180504774,0.00042650896357888257
param_1625,-0.00017449034198078195,0.00011765307299773033
param_254,-0.00017579007389179058,0.0009882654529440142
param_1894,-0.00017600412003913047,0.00045554011446975035
param_349,-0.00017612555307302546,0.00010807208272548909
param_2195,-0.00017845260216307058,0.0007783909318822781
param_466,-0.00017909742205415302,0.00012795005272478436
param_1554,-0.00017939621075344637,0.0009781138977465853
param_2423,-0.0001797026178205874,0.00010828627405094044
param_979,-0.00018118833922240452,0.00012201483539683476
param_1358,-0.0001818134076296829,0.00032372549910108785
param_1487,-0.000182515630051161,0.0011683786673169513
param_1572,-0.00018321198345556678,0.00014028660807436638
param_1630,-0.00018426853587278914,0.00038614372116991164
param_174,-0.0001842831056501737,0.00019845905120412786
param_1406,-0.00018437886349891296,0.0006518765629378098
param_332,-0.0001848925046453287,0.0009104764243853978
param_1944,-0.0001853854720595738,0.0003048995002535551
param_844,-0.0001853909185295377,0.0007199729436507784
param_1652,-0.0001855105035955873,8.865071048343417e-05
param_1205,-0.0001855503045662177,0.0001524468907068845
param_230,-0.00018599968730250715,0.00041008750385704095
param_1822,-0.00018882151321126807,0.0002040740026991377
param_1467,-0.00018911729443813475,9.243859513074865e-05
param_2114,-0.00018950772851613617,0.0001946484034983257
param_2185,-0.0001901285291683763,0.00011477954624945373
param_1921,-0.00019079051354535802,0.0006109726428013715
param_1854,-0.00019081436244134943,0.00038289265921396734
param_1611,-0.00019102396776646824,0.00024170796109958587
param_33,-0.0001911089620419748,2.8852625888785045e-05
param_494,-0.0001917320140906842,0.00018280017960678536
param_1190,-0.0001923609537987536,0.00023559309162092724
param_214,-0.00019281187327995218,0.00016259438235160652
param_1107,-0.00019323182703110398,0.0002677511006096381
param_638,-0.00019374043140163444,0.0015770149768459464
param_1542,-0.00019382836806911553,0.0001017124415107702
param_151,-0.00019446553592623595,0.00018448389533800265
param_2083,-0.00019492581613618222,0.0005321213418440433
param_2197,-0.00019527811944684004,7.782125103864052e-05
param_441,-0.00019531674674082565,0.0011041811071494587
param_1543,-0.0001955247896693324,0.0003512927391967552
param_1334,-0.00019597880622952425,0.00011468881992124049
param_542,-0.00019668369155760866,0.0004226316004232395
param_980,-0.00019746897603951653,5.979579261898879e-05
param_2223,-0.00019780174477321833,0.0006187214762464345
param_678,-0.00019817488521216563,0.00015106569389107134
param_1497,-0.0001984773828108688,0.00010656552112595061
param_2431,-0.0001985868042419403,0.00017810923581773524
param_541,-0.00019938116912314728,0.0001612669780112192
param_1999,-0.0002004508971873653,0.00013207234522501405
param_2269,-0.00020094076592853672,0.0004644500656061072
param_521,-0.00020289827861250665,2.040540299647858e-05
param_2172,-0.00020373865387930402,0.00010757937638317186
param_2500,-0.00020522543118970394,0.0002268358052899474
param_26,-0.0002053046501129696,0.00017219546515318606
param_1074,-0.0002054585996523306,0.0004978557668113975
param_1898,-0.00020612593227142817,0.00015345107636009772
param_1116,-0.00020851157929404617,0.00020889470555199435
param_2300,-0.00020880974946331233,3.210929833066833e-05
param_1299,-0.00021012715085206858,0.00014415448108788683
param_1597,-0.000212049973816697,0.0004386137624086761
param_2012,-0.00021226987271469878,0.00019948300601504206
param_242,-0.00021230118238171335,0.00026288320254973696
param_2208,-0.00021256837010974472,0.0004640003059772173
param_2348,-0.00021267660779997755,9.528037900787251e-05
param_933,-0.00021314107623200408,0.0009420131115860945
param_1714,-0.00021366333268388882,0.0003849033313800535
param_2454,-0.00021366875945345588,0.0002250578559751024
param_1852,-0.00021381378158360497,0.00018588188609282175
param_216,-0.00021393110116245672,0.00014870830925759322
param_472,-0.00021430453984430108,0.0005204555178035756
param_2235,-0.0002153770631364571,7.55222692794543e-05
param_2030,-0.00021611278072108941,0.00011992241228273827
param_2386,-0.00021638972411974766,0.00033644882761386735
param_213,-0.00021685904168438074,0.0001287021249266827
param_2291,-0.00021688297025934666,0.00029806395993651455
param_1354,-0.00021712153458679494,9.387822169768592e-05
param_2018,-0.00021756369147434284,0.0009860568777836848
param_669,-0.00021903664550178005,0.0003160347463720941
param_693,-0.00021950923309683735,0.0007873916179745454
param_1250,-0.00022038380470372764,8.120392137764728e-05
param_116,-0.00022044637905977994,0.0002914217143959482
param_1019,-0.00022052922511746066,0.0005560842195006258
param_1877,-0.00022174859023569305,0.00014281598926233548
param_114,-0.00022193909889562936,0.000131751772901156
param_38,-0.00022326349100527666,0.0006188277359974259
param_526,-0.0002247510148110088,0.00029001380516052526
param_497,-0.00022497686435507536,0.0002608835708668653
param_1152,-0.00022641784261405727,8.192305381057554e-05
param_1785,-0.0002264713289887199,0.00014750600545286724
param_1228,-0.0002278882081716782,0.0002298471175218458
param_363,-0.00022865161901051146,0.0004001128968218058
param_2369,-0.0002291549806678228,0.0005825037686380083
param_1734,-0.0002300004324967908,0.00016037211041233364
param_2347,-0.00023010558309841667,3.5379410781589463e-05
param_1112,-0.00023116568361267742,0.00024412167960770508
param_140,-0.00023178477023910737,0.000292618459736961
param_2167,-0.00023178536214354394,0.00040658356765435724
param_913,-0.0002340361904791033,0.0002400959615394336
param_368,-0.00023798711081770562,0.00014963709776167095
param_2099,-0.00023819682884833603,0.001796196038576481
param_1103,-0.00023880025848490582,0.0004161888949100543
param_496,-0.00023965883422720767,0.00010127977652630508
param_452,-0.0002403414499387857,0.000138126250669344
param_1682,-0.00024174489071251414,0.0007604207212173494
param_1665,-0.00024464337470171406,0.0005177551711721581
param_1445,-0.0002453322812953518,0.0017445475679959577
param_2306,-0.00024715904972276713,0.0003721245847504266
param_1970,-0.0002475822265343819,0.00036393306988766015
param_162,-0.0002479381798176306,1.4728772984799367e-16
param_2476,-0.0002486058224062448,0.00012024906044946686
param_1149,-0.00024878100430858474,0.0005055967063054324
param_127,-0.00024913419807464087,0.00021330657559796672
param_2113,-0.0002496293231807778,0.00022921422049685482
param_823,-0.0002497618118727285,0.0001331085137146661
param_1639,-0.0002497753095833222,0.00014629302098445644
param_2419,-0.00024994325775902216,0.000266561253275064
param_743,-0.0002509087165195378,0.00031406540939766793
param_1606,-0.0002511458921084841,0.00026939278528814026
param_1546,-0.0002511655885084174,0.0005110520693282244
param_2339,-0.00025207593529632535,0.00041109488214936
param_2334,-0.0002522107135976226,0.00034219461715658184
param_512,-0.0002524352680194797,0.00015377483298732413
param_967,-0.00025410020891556415,0.00014328845105264235
param_1556,-0.000254205682035602,0.0003850940255522929
param_1861,-0.00025453640815784604,0.00037681655321295795
param_2074,-0.00025536927358198457,0.0001396079858278204
param_1431,-0.00025679290186542136,0.00037587898677204635
param_2346,-0.0002580681019122899,0.0007701175121650564
param_1548,-0.0002584956197464461,0.0008520039814347349
param_1654,-0.00026113624248844667,0.00030052644147154505
param_391,-0.00026175835339745655,0.0010374906131429649
param_2332,-0.0002622863569552214,0.0002210703230642074
param_1372,-0.0002627322019307599,0.0002727516164954236
param_1859,-0.0002634567374113272,0.00039617696756485054
param_1088,-0.00026490749134067126,0.0004194583258203904
param_34,-0.0002649705951578207,0.0001264442644236567
param_2259,-0.00026736920877341587,0.00016374114795614497
param_1132,-0.00026794916728520855,0.00011596058522840403
param_1719,-0.00027093337155315034,0.0002139923750860073
param_741,-0.00027261588140605755,0.0008333759736310782
param_356,-0.00027412941730720064,0.000379893914769443
param_1197,-0.00027607803421623165,0.00046011003342260004
param_606,-0.0002771557014950465,0.00014581480371555727
param_884,-0.00027732904280224345,0.0008273928309595716
param_1412,-0.0002784342160659481,0.00011287898499870955
param_2375,-0.00028077644576878223,0.00022490946360854356
param_2377,-0.00028292397529328106,0.00014763816796385733
param_1471,-0.0002835264043207442,0.00015055645704019192
param_577,-0.0002844155834529127,0.0002395924591303665
param_2211,-0.0002853101976462824,0.00024990917325106024
param_117,-0.00028674775915065175,0.002191750569892501
param_489,-0.00028893902028745975,0.0005565109598116676
param_1623,-0.0002893835764964381,0.001171898415157136
param_60,-0.000289460586494461,0.000918890252431942
param_2226,-0.0002915738606476648,0.0001894409210410664
param_1035,-0.00029332762259388635,0.0006497424289022867
param_2255,-0.00029893235320184176,0.00034217292142642324
param_457,-0.0002990701356363701,0.0002853221291765463
param_2065,-0.0003016217364093965,0.000267278344310563
param_1230,-0.00030223354981995243,0.0009044671455483404
param_71,-0.0003032628260602133,0.00022863094613722744
param_1222,-0.0003033682266460058,0.00021677538459270656
param_1014,-0.0003050631438823892,0.0003327051816241749
param_1721,-0.0003053180648802334,9.893504660156823e-05
param_2180,-0.00030699503377806803,0.0003619009295892931
param_146,-0.00030703857126785917,0.0001361085003362574
param_1672,-0.00031050647561805535,0.0006695283838760084
param_1585,-0.0003121287348595736,0.00038468847706103087
param_1353,-0.0003154086778466736,0.0010596943069901628
